timestamp,user_id,source_computer,destination_computer,resource_id,action,ip_address,auth_type,success,is_failure,file_size_kb,resource_sensitivity,is_after_hours,is_weekend,is_lateral_movement,is_anomalous_user
2025-10-02 10:59:54.613254,USER0005,COMP0011,COMP0019,FILE_00023,read,10.13.150.31,Kerberos,Success,0,127,2,0,0,0,0
2025-10-02 10:59:54.936471,USER0041,COMP0007,COMP0018,FILE_00036,read,10.13.150.31,Kerberos,Success,0,105,1,0,0,0,0
2025-10-02 11:01:58.408639,USER0034,COMP0019,COMP0010,FILE_00042,read,10.52.122.63,Kerberos,Success,0,68,2,0,0,0,0
2025-10-02 11:04:56.533937,USER0003,COMP0015,COMP0007,FILE_00066,read,10.13.150.31,Kerberos,Success,0,19,1,0,0,0,0
2025-10-02 11:04:57.804328,USER0028,COMP0003,COMP0000,FILE_00042,read,192.168.44.131,Kerberos,Success,0,80,2,0,0,0,0
2025-10-02 11:05:57.795994,USER0009,COMP0003,COMP0012,FILE_00074,write,10.13.150.31,Kerberos,Success,0,260,1,0,0,0,0
2025-10-02 11:07:55.821887,USER0026,COMP0017,COMP0002,FILE_00069,write,10.52.122.63,Kerberos,Success,0,404,1,0,0,0,0
2025-10-02 11:08:55.518685,USER0003,COMP0008,COMP0017,FILE_00074,write,192.168.140.208,Kerberos,Success,0,189,2,0,0,0,0
2025-10-02 11:09:56.443958,USER0007,COMP0014,COMP0017,FILE_00031,read,192.168.140.208,Kerberos,Success,0,419,1,0,0,0,0
2025-10-02 11:09:56.466873,USER0034,COMP0002,COMP0013,FILE_00046,read,192.168.140.208,Kerberos,Success,0,40,1,0,0,0,0
2025-10-02 11:10:56.198672,USER0027,COMP0007,COMP0019,FILE_00003,read,192.168.44.131,Kerberos,Success,0,116,1,0,0,0,0
2025-10-02 11:11:56.142942,USER0046,COMP0015,COMP0006,FILE_00030,read,192.168.44.131,Kerberos,Success,0,26,1,0,0,0,0
2025-10-02 11:11:56.638007,USER0002,COMP0001,COMP0001,FILE_00022,read,192.168.15.65,Kerberos,Success,0,80,1,0,0,0,0
2025-10-02 11:12:54.988846,USER0044,COMP0016,COMP0008,FILE_00012,write,10.13.150.31,Kerberos,Success,0,198,1,0,0,0,0
2025-10-02 11:12:58.020269,USER0001,COMP0001,COMP0006,FILE_00009,write,10.52.122.63,Kerberos,Success,0,40,2,0,0,0,0
2025-10-02 11:12:58.794618,USER0021,COMP0006,COMP0003,FILE_00047,read,192.168.15.65,Kerberos,Success,0,257,1,0,0,0,0
2025-10-02 11:13:57.876452,USER0032,COMP0007,COMP0007,FILE_00091,read,192.168.44.131,Kerberos,Success,0,159,1,0,0,0,0
2025-10-02 11:13:57.978374,USER0023,COMP0019,COMP0019,FILE_00055,write,192.168.15.65,Kerberos,Success,0,57,2,0,0,0,0
2025-10-02 11:14:56.510145,USER0031,COMP0015,COMP0017,FILE_00022,read,192.168.44.131,Kerberos,Success,0,2466,2,0,0,0,0
2025-10-02 11:14:57.548174,USER0008,COMP0002,COMP0008,FILE_00038,read,192.168.15.65,Kerberos,Success,0,5,1,0,0,0,0
2025-10-02 11:14:58.673073,USER0042,COMP0006,COMP0017,FILE_00006,write,10.13.150.31,Kerberos,Success,0,351,1,0,0,0,0
2025-10-02 11:15:55.882730,USER0019,COMP0011,COMP0010,FILE_00039,execute,192.168.44.131,Kerberos,Success,0,101,2,0,0,0,0
2025-10-02 11:15:57.887385,USER0023,COMP0000,COMP0019,FILE_00027,read,10.52.122.63,Kerberos,Success,0,50,2,0,0,0,0
2025-10-02 11:16:55.870578,USER0038,COMP0016,COMP0012,FILE_00028,read,10.13.150.31,Kerberos,Success,0,218,2,0,0,0,0
2025-10-02 11:16:56.476588,USER0003,COMP0012,COMP0006,FILE_00008,write,192.168.15.65,Kerberos,Success,0,204,2,0,0,0,0
2025-10-02 11:19:54.577595,USER0029,COMP0007,COMP0010,FILE_00075,write,192.168.15.65,Kerberos,Success,0,7,1,0,0,0,0
2025-10-02 11:19:54.724905,USER0031,COMP0005,COMP0015,FILE_00062,read,192.168.44.131,Kerberos,Success,0,30,1,0,0,0,0
2025-10-02 11:19:55.058072,USER0038,COMP0001,COMP0002,FILE_00033,write,192.168.44.131,Kerberos,Success,0,216,2,0,0,0,0
2025-10-02 11:19:56.529085,USER0001,COMP0018,COMP0011,FILE_00043,read,192.168.15.65,NTLM,Success,0,89,1,0,0,0,0
2025-10-02 11:20:57.231729,USER0036,COMP0013,COMP0008,FILE_00085,write,10.13.150.31,Kerberos,Success,0,1566,1,0,0,0,0
2025-10-02 11:21:57.761485,USER0038,COMP0012,COMP0001,FILE_00086,read,192.168.44.131,Kerberos,Success,0,192,2,0,0,0,0
2025-10-02 11:22:55.901424,USER0035,COMP0002,COMP0005,FILE_00076,write,10.52.122.63,Kerberos,Success,0,12,1,0,0,0,0
2025-10-02 11:23:55.232912,USER0009,COMP0018,COMP0016,FILE_00073,read,192.168.15.65,NTLM,Success,0,42,2,0,0,0,0
2025-10-02 11:23:58.178013,USER0041,COMP0011,COMP0017,FILE_00067,read,192.168.15.65,Kerberos,Success,0,57,1,0,0,0,0
2025-10-02 11:24:54.762540,USER0023,COMP0011,COMP0002,FILE_00054,read,192.168.44.131,NTLM,Success,0,158,1,0,0,0,0
2025-10-02 11:24:58.347257,USER0043,COMP0000,COMP0009,FILE_00083,read,192.168.44.131,Kerberos,Success,0,76,1,0,0,0,0
2025-10-02 11:25:57.105769,USER0049,COMP0007,COMP0008,FILE_00053,read,192.168.15.65,Kerberos,Success,0,236,1,0,0,0,0
2025-10-02 11:25:58.159395,USER0018,COMP0000,COMP0016,FILE_00018,read,192.168.15.65,Kerberos,Success,0,215,1,0,0,0,0
2025-10-02 11:27:55.500054,USER0024,COMP0009,COMP0018,FILE_00078,read,192.168.44.131,Kerberos,Success,0,42,1,0,0,0,0
2025-10-02 11:29:55.878510,USER0026,COMP0009,COMP0009,FILE_00024,execute,192.168.140.208,Kerberos,Success,0,201,2,0,0,0,0
2025-10-02 11:29:56.930530,USER0029,COMP0000,COMP0013,FILE_00044,write,10.13.150.31,Kerberos,Success,0,800,1,0,0,0,0
2025-10-02 11:29:57.685200,USER0023,COMP0017,COMP0015,FILE_00083,write,192.168.15.65,Kerberos,Success,0,10,1,0,0,0,0
2025-10-02 11:29:58.160797,USER0024,COMP0003,COMP0011,FILE_00017,execute,192.168.140.208,Kerberos,Success,0,519,2,0,0,0,0
2025-10-02 11:30:57.043870,USER0025,COMP0004,COMP0003,FILE_00080,write,192.168.44.131,Kerberos,Success,0,1375,1,0,0,0,0
2025-10-02 11:32:57.979140,USER0010,COMP0003,COMP0005,FILE_00017,read,10.13.150.31,Kerberos,Success,0,1012,1,0,0,0,0
2025-10-02 11:34:55.297970,USER0029,COMP0012,COMP0019,FILE_00048,read,192.168.140.208,Kerberos,Success,0,181,2,0,0,0,0
2025-10-02 11:34:56.174055,USER0040,COMP0003,COMP0001,FILE_00064,read,192.168.44.131,Kerberos,Success,0,35,1,0,0,0,0
2025-10-02 11:35:57.789726,USER0040,COMP0000,COMP0012,FILE_00045,read,192.168.44.131,Kerberos,Success,0,92,2,0,0,0,0
2025-10-02 11:36:58.282982,USER0034,COMP0003,COMP0014,FILE_00028,read,10.13.150.31,Kerberos,Success,0,170,1,0,0,0,0
2025-10-02 11:37:58.115658,USER0014,COMP0010,COMP0001,FILE_00016,read,10.52.122.63,Kerberos,Success,0,129,2,0,0,0,0
2025-10-02 11:38:55.779589,USER0035,COMP0004,COMP0012,FILE_00010,write,192.168.140.208,NTLM,Success,0,31,1,0,0,0,0
2025-10-02 11:40:55.508894,USER0024,COMP0011,COMP0002,FILE_00083,read,192.168.15.65,Kerberos,Success,0,67,2,0,0,0,0
2025-10-02 11:40:55.835381,USER0042,COMP0000,COMP0009,FILE_00018,write,10.13.150.31,Kerberos,Success,0,218,2,0,0,0,0
2025-10-02 11:40:56.306569,USER0016,COMP0013,COMP0010,FILE_00009,read,10.52.122.63,Kerberos,Success,0,481,2,0,0,0,0
2025-10-02 11:40:57.457726,USER0049,COMP0001,COMP0009,FILE_00003,write,192.168.44.131,Kerberos,Success,0,48,1,0,0,0,0
2025-10-02 11:42:55.092283,USER0026,COMP0019,COMP0003,FILE_00063,execute,192.168.44.131,Kerberos,Success,0,513,2,0,0,0,0
2025-10-02 11:42:56.969954,USER0015,COMP0010,COMP0012,FILE_00027,write,192.168.44.131,Kerberos,Success,0,34,2,0,0,0,0
2025-10-02 11:42:57.637795,USER0042,COMP0009,COMP0016,FILE_00066,write,192.168.15.65,Kerberos,Success,0,215,2,0,0,0,0
2025-10-02 11:43:54.543779,USER0037,COMP0002,COMP0019,FILE_00085,write,192.168.140.208,Kerberos,Success,0,637,2,0,0,0,0
2025-10-02 11:44:57.879822,USER0000,COMP0019,COMP0019,FILE_00022,write,192.168.15.65,Kerberos,Success,0,888,1,0,0,0,0
2025-10-02 11:46:56.182716,USER0034,COMP0013,COMP0010,FILE_00012,read,192.168.140.208,NTLM,Success,0,200,1,0,0,0,0
2025-10-02 11:47:56.130712,USER0027,COMP0010,COMP0002,FILE_00080,read,192.168.140.208,Kerberos,Success,0,28,1,0,0,0,0
2025-10-02 11:47:56.757030,USER0029,COMP0016,COMP0009,FILE_00036,read,192.168.15.65,Kerberos,Success,0,1119,2,0,0,0,0
2025-10-02 11:47:57.763598,USER0003,COMP0001,COMP0013,FILE_00054,read,10.13.150.31,Kerberos,Success,0,412,1,0,0,0,0
2025-10-02 11:47:57.786989,USER0016,COMP0011,COMP0008,FILE_00041,write,192.168.44.131,Kerberos,Success,0,96,2,0,0,0,0
2025-10-02 11:47:58.694183,USER0043,COMP0001,COMP0001,FILE_00015,execute,10.52.122.63,Kerberos,Success,0,133,2,0,0,0,0
2025-10-02 11:49:56.415832,USER0031,COMP0006,COMP0013,FILE_00088,write,10.52.122.63,Kerberos,Success,0,53,1,0,0,0,0
2025-10-02 11:49:58.572161,USER0019,COMP0018,COMP0001,FILE_00084,write,10.52.122.63,Kerberos,Success,0,389,1,0,0,0,0
2025-10-02 11:50:55.853788,USER0038,COMP0013,COMP0000,FILE_00025,write,192.168.140.208,Kerberos,Success,0,64,1,0,0,0,0
2025-10-02 11:50:56.837797,USER0041,COMP0000,COMP0000,FILE_00055,read,192.168.44.131,Kerberos,Success,0,7,1,0,0,0,0
2025-10-02 11:50:57.654066,USER0000,COMP0015,COMP0005,FILE_00061,read,10.13.150.31,Kerberos,Success,0,276,2,0,0,0,0
2025-10-02 11:53:55.758064,USER0046,COMP0003,COMP0004,FILE_00082,write,192.168.140.208,Kerberos,Success,0,139,2,0,0,0,0
2025-10-02 11:53:55.907739,USER0024,COMP0012,COMP0011,FILE_00077,execute,192.168.15.65,Kerberos,Success,0,1338,1,0,0,0,0
2025-10-02 11:53:58.189430,USER0002,COMP0000,COMP0014,FILE_00075,read,192.168.44.131,Kerberos,Success,0,21,1,0,0,0,0
2025-10-02 11:54:55.323336,USER0046,COMP0011,COMP0007,FILE_00036,read,192.168.44.131,Kerberos,Success,0,50,2,0,0,0,0
2025-10-02 11:55:57.624657,USER0049,COMP0011,COMP0000,FILE_00056,execute,192.168.140.208,Kerberos,Success,0,1245,2,0,0,0,0
2025-10-02 11:55:58.102291,USER0043,COMP0003,COMP0019,FILE_00019,read,192.168.140.208,Kerberos,Success,0,3299,2,0,0,0,0
2025-10-02 11:56:55.263958,USER0021,COMP0001,COMP0018,FILE_00000,write,10.52.122.63,Kerberos,Success,0,664,1,0,0,0,0
2025-10-02 11:56:57.895893,USER0010,COMP0010,COMP0006,FILE_00015,write,10.13.150.31,NTLM,Success,0,421,1,0,0,0,0
2025-10-02 11:56:58.341172,USER0043,COMP0002,COMP0007,FILE_00099,write,192.168.15.65,Kerberos,Success,0,1448,1,0,0,0,0
2025-10-02 11:57:54.780327,USER0011,COMP0010,COMP0003,FILE_00009,write,192.168.15.65,Kerberos,Success,0,2657,2,0,0,0,0
2025-10-02 11:58:55.364597,USER0047,COMP0002,COMP0009,FILE_00083,read,10.52.122.63,Kerberos,Success,0,24,1,0,0,0,0
2025-10-02 11:58:58.556488,USER0048,COMP0015,COMP0016,FILE_00064,read,10.52.122.63,Kerberos,Success,0,1074,2,0,0,0,0
2025-10-02 11:59:54.712484,USER0016,COMP0013,COMP0018,FILE_00057,read,192.168.44.131,Kerberos,Success,0,243,2,0,0,0,0
2025-10-02 11:59:55.517395,USER0016,COMP0001,COMP0010,FILE_00019,write,10.52.122.63,Kerberos,Success,0,52,1,0,0,0,0
2025-10-02 12:00:56.080218,USER0022,COMP0018,COMP0003,FILE_00026,read,192.168.15.65,Kerberos,Success,0,32,2,0,0,0,0
2025-10-02 12:00:56.125687,USER0002,COMP0009,COMP0007,FILE_00092,write,192.168.44.131,Kerberos,Success,0,32,1,0,0,0,0
2025-10-02 12:00:58.023040,USER0018,COMP0016,COMP0011,FILE_00054,execute,192.168.15.65,Kerberos,Success,0,153,2,0,0,0,0
2025-10-02 12:00:58.288754,USER0029,COMP0019,COMP0007,FILE_00080,read,10.52.122.63,NTLM,Success,0,276,2,0,0,0,0
2025-10-02 12:07:57.634375,USER0022,COMP0015,COMP0013,FILE_00077,read,192.168.44.131,Kerberos,Success,0,229,2,0,0,0,0
2025-10-02 12:08:55.775148,USER0034,COMP0017,COMP0012,FILE_00058,read,10.52.122.63,Kerberos,Success,0,89,1,0,0,0,0
2025-10-02 12:09:57.883750,USER0043,COMP0006,COMP0001,FILE_00022,read,10.13.150.31,Kerberos,Success,0,334,1,0,0,0,0
2025-10-02 12:13:58.452146,USER0037,COMP0019,COMP0014,FILE_00027,read,192.168.15.65,Kerberos,Success,0,56,2,0,0,0,0
2025-10-02 12:15:55.295594,USER0026,COMP0018,COMP0010,FILE_00052,execute,192.168.140.208,NTLM,Success,0,1785,1,0,0,0,0
2025-10-02 12:20:54.969830,USER0007,COMP0007,COMP0006,FILE_00014,read,192.168.140.208,Kerberos,Success,0,26,2,0,0,0,0
2025-10-02 12:20:56.586646,USER0023,COMP0016,COMP0015,FILE_00014,read,192.168.15.65,Kerberos,Success,0,474,1,0,0,0,0
2025-10-02 12:20:57.379977,USER0021,COMP0008,COMP0011,FILE_00026,read,10.52.122.63,Kerberos,Success,0,141,2,0,0,0,0
2025-10-02 12:21:58.674667,USER0023,COMP0011,COMP0006,FILE_00052,read,10.13.150.31,Kerberos,Success,0,178,2,0,0,0,0
2025-10-02 12:23:55.523094,USER0033,COMP0012,COMP0014,FILE_00085,read,192.168.140.208,Kerberos,Success,0,494,1,0,0,0,0
2025-10-02 12:23:56.789885,USER0004,COMP0018,COMP0006,FILE_00019,read,192.168.15.65,Kerberos,Success,0,144,2,0,0,0,0
2025-10-02 12:24:57.665479,USER0005,COMP0011,COMP0010,FILE_00036,read,10.52.122.63,Kerberos,Success,0,586,2,0,0,0,0
2025-10-02 12:26:54.773770,USER0015,COMP0016,COMP0013,FILE_00058,write,10.52.122.63,Kerberos,Success,0,3,1,0,0,0,0
2025-10-02 12:26:58.194233,USER0028,COMP0004,COMP0007,FILE_00052,write,192.168.15.65,Kerberos,Success,0,101,2,0,0,0,0
2025-10-02 12:28:56.039325,USER0034,COMP0008,COMP0004,FILE_00059,read,192.168.140.208,Kerberos,Success,0,54,1,0,0,0,0
2025-10-02 12:29:58.660759,USER0047,COMP0011,COMP0008,FILE_00060,execute,10.52.122.63,Kerberos,Success,0,609,2,0,0,0,0
2025-10-02 12:31:55.617111,USER0009,COMP0016,COMP0018,FILE_00040,execute,10.13.150.31,Kerberos,Success,0,62,2,0,0,0,0
2025-10-02 12:33:58.423585,USER0010,COMP0019,COMP0003,FILE_00028,write,192.168.44.131,Kerberos,Success,0,76,1,0,0,0,0
2025-10-02 12:36:55.610717,USER0033,COMP0013,COMP0014,FILE_00048,write,192.168.140.208,Kerberos,Success,0,89,2,0,0,0,0
2025-10-02 12:36:58.276879,USER0033,COMP0017,COMP0016,FILE_00092,read,10.52.122.63,NTLM,Success,0,130,2,0,0,0,0
2025-10-02 12:37:57.875422,USER0025,COMP0001,COMP0010,FILE_00052,read,192.168.15.65,Kerberos,Success,0,160,2,0,0,0,0
2025-10-02 12:38:56.634031,USER0016,COMP0000,COMP0001,FILE_00009,write,192.168.140.208,Kerberos,Success,0,192,2,0,0,0,0
2025-10-02 12:41:57.164696,USER0034,COMP0006,COMP0013,FILE_00080,write,192.168.140.208,Kerberos,Success,0,147,1,0,0,0,0
2025-10-02 12:43:57.477392,USER0027,COMP0017,COMP0019,FILE_00008,read,192.168.140.208,Kerberos,Success,0,128,2,0,0,0,0
2025-10-02 12:43:57.725321,USER0018,COMP0001,COMP0001,FILE_00004,read,192.168.140.208,Kerberos,Success,0,128,1,0,0,0,0
2025-10-02 12:43:57.744444,USER0023,COMP0012,COMP0004,FILE_00018,read,10.13.150.31,Kerberos,Success,0,265,2,0,0,0,0
2025-10-02 12:46:58.310874,USER0011,COMP0019,COMP0015,FILE_00049,write,192.168.15.65,NTLM,Success,0,93,1,0,0,0,0
2025-10-02 12:48:58.375888,USER0006,COMP0005,COMP0006,FILE_00056,read,192.168.15.65,NTLM,Success,0,383,2,0,0,0,0
2025-10-02 12:53:57.268110,USER0026,COMP0009,COMP0013,FILE_00025,read,192.168.15.65,Kerberos,Success,0,10,2,0,0,0,0
2025-10-02 12:54:56.550434,USER0038,COMP0007,COMP0003,FILE_00041,read,192.168.15.65,Kerberos,Success,0,300,2,0,0,0,0
2025-10-02 12:55:54.614383,USER0043,COMP0010,COMP0019,FILE_00081,execute,192.168.140.208,Kerberos,Success,0,740,2,0,0,0,0
2025-10-02 12:58:55.913863,USER0044,COMP0017,COMP0006,FILE_00051,write,192.168.15.65,Kerberos,Success,0,265,1,0,0,0,0
2025-10-02 12:59:57.069657,USER0015,COMP0018,COMP0013,FILE_00070,write,192.168.44.131,Kerberos,Success,0,12,1,0,0,0,0
2025-10-02 13:02:58.173933,USER0040,COMP0004,COMP0006,FILE_00045,read,192.168.140.208,Kerberos,Success,0,608,2,0,0,0,0
2025-10-02 13:03:55.212557,USER0017,COMP0040,COMP0014,FILE_00181,read,192.168.185.40,NTLM,Success,0,14,2,0,0,1,1
2025-10-02 13:03:58.087203,USER0032,COMP0001,COMP0017,FILE_00033,read,10.52.122.63,Kerberos,Success,0,332,2,0,0,0,0
2025-10-02 13:05:56.146750,USER0015,COMP0019,COMP0003,FILE_00022,read,10.13.150.31,Kerberos,Success,0,47,2,0,0,0,0
2025-10-02 13:05:58.214575,USER0035,COMP0019,COMP0005,FILE_00097,write,10.13.150.31,Kerberos,Success,0,7,1,0,0,0,0
2025-10-02 13:06:55.147471,USER0004,COMP0003,COMP0005,FILE_00023,write,192.168.140.208,Kerberos,Success,0,299,1,0,0,0,0
2025-10-02 13:06:55.726000,USER0032,COMP0016,COMP0014,FILE_00015,read,192.168.44.131,Kerberos,Success,0,153,1,0,0,0,0
2025-10-02 13:08:56.211289,USER0003,COMP0012,COMP0015,FILE_00089,read,10.13.150.31,Kerberos,Success,0,276,2,0,0,0,0
2025-10-02 13:10:58.698646,USER0026,COMP0013,COMP0010,FILE_00078,execute,10.52.122.63,Kerberos,Success,0,182,2,0,0,0,0
2025-10-02 13:12:57.977502,USER0001,COMP0007,COMP0000,FILE_00026,write,192.168.44.131,Kerberos,Success,0,743,1,0,0,0,0
2025-10-02 13:13:58.588026,USER0045,COMP0030,COMP0047,FILE_00127,read,192.168.161.29,NTLM,Success,0,192,3,0,0,1,1
2025-10-02 13:15:58.170905,USER0009,COMP0014,COMP0016,FILE_00019,read,192.168.140.208,Kerberos,Success,0,574,2,0,0,0,0
2025-10-02 13:17:57.562923,USER0010,COMP0016,COMP0016,FILE_00073,write,10.52.122.63,Kerberos,Success,0,248,1,0,0,0,0
2025-10-02 13:19:58.405467,USER0032,COMP0005,COMP0016,FILE_00063,read,192.168.15.65,NTLM,Success,0,118,1,0,0,0,0
2025-10-02 13:19:58.798861,USER0002,COMP0018,COMP0012,FILE_00085,read,10.13.150.31,Kerberos,Success,0,65,2,0,0,0,0
2025-10-02 13:22:54.725661,USER0002,COMP0013,COMP0000,FILE_00017,read,192.168.140.208,Kerberos,Success,0,126,1,0,0,0,0
2025-10-02 13:23:57.584893,USER0036,COMP0004,COMP0017,FILE_00084,read,192.168.140.208,Kerberos,Success,0,26,1,0,0,0,0
2025-10-02 13:28:58.051314,USER0046,COMP0005,COMP0014,FILE_00054,write,192.168.140.208,Kerberos,Success,0,82,2,0,0,0,0
2025-10-02 13:35:57.880426,USER0038,COMP0012,COMP0001,FILE_00026,read,10.52.122.63,Kerberos,Success,0,129,2,0,0,0,0
2025-10-02 13:36:56.618164,USER0027,COMP0018,COMP0006,FILE_00082,read,192.168.44.131,Kerberos,Success,0,59,2,0,0,0,0
2025-10-02 13:36:58.371302,USER0011,COMP0013,COMP0018,FILE_00098,read,192.168.140.208,Kerberos,Success,0,94,1,0,0,0,0
2025-10-02 13:41:58.765373,USER0036,COMP0003,COMP0006,FILE_00082,read,192.168.140.208,Kerberos,Success,0,787,2,0,0,0,0
2025-10-02 13:42:58.664276,USER0042,COMP0013,COMP0004,FILE_00002,read,192.168.44.131,Kerberos,Success,0,23,1,0,0,0,0
2025-10-02 13:43:56.197236,USER0031,COMP0011,COMP0010,FILE_00060,write,10.52.122.63,Kerberos,Success,0,248,2,0,0,0,0
2025-10-02 13:45:57.035369,USER0046,COMP0003,COMP0001,FILE_00041,read,192.168.44.131,Kerberos,Success,0,186,1,0,0,0,0
2025-10-02 13:46:58.736372,USER0026,COMP0004,COMP0010,FILE_00074,read,192.168.44.131,NTLM,Success,0,1257,2,0,0,0,0
2025-10-02 13:48:58.017881,USER0037,COMP0002,COMP0019,FILE_00072,read,192.168.44.131,Kerberos,Success,0,86,2,0,0,0,0
2025-10-02 13:51:56.988358,USER0023,COMP0005,COMP0003,FILE_00000,read,10.13.150.31,Kerberos,Success,0,60,2,0,0,0,0
2025-10-02 13:54:55.731887,USER0010,COMP0015,COMP0015,FILE_00084,read,192.168.44.131,Kerberos,Success,0,1143,2,0,0,0,0
2025-10-02 13:57:56.340711,USER0019,COMP0000,COMP0017,FILE_00071,write,10.52.122.63,Kerberos,Success,0,161,1,0,0,0,0
2025-10-02 13:58:55.780906,USER0040,COMP0009,COMP0018,FILE_00014,read,192.168.44.131,Kerberos,Success,0,231,1,0,0,0,0
2025-10-02 13:58:57.446903,USER0010,COMP0007,COMP0007,FILE_00041,execute,10.52.122.63,Kerberos,Success,0,691,2,0,0,0,0
2025-10-02 14:01:55.370532,USER0028,COMP0015,COMP0007,FILE_00057,read,10.13.150.31,Kerberos,Success,0,120,1,0,0,0,0
2025-10-02 14:01:58.662740,USER0028,COMP0004,COMP0015,FILE_00059,execute,192.168.15.65,Kerberos,Success,0,343,1,0,0,0,0
2025-10-02 14:02:55.742107,USER0045,COMP0008,COMP0003,FILE_00176,delete,192.168.35.156,Kerberos,Success,0,717,5,0,0,0,1
2025-10-02 14:02:58.542980,USER0037,COMP0018,COMP0000,FILE_00051,read,10.52.122.63,Kerberos,Success,0,727,1,0,0,0,0
2025-10-02 14:05:55.910691,USER0011,COMP0019,COMP0014,FILE_00076,read,10.52.122.63,NTLM,Success,0,36,1,0,0,0,0
2025-10-02 14:05:56.863667,USER0043,COMP0005,COMP0018,FILE_00051,read,192.168.140.208,Kerberos,Success,0,13,1,0,0,0,0
2025-10-02 14:06:56.244146,USER0035,COMP0011,COMP0003,FILE_00052,write,192.168.15.65,NTLM,Success,0,464,1,0,0,0,0
2025-10-02 14:06:56.582715,USER0029,COMP0011,COMP0017,FILE_00041,execute,192.168.44.131,Kerberos,Success,0,24,1,0,0,0,0
2025-10-02 14:06:56.997275,USER0025,COMP0001,COMP0005,FILE_00009,read,192.168.44.131,Kerberos,Success,0,1518,2,0,0,0,0
2025-10-02 14:11:58.125077,USER0008,COMP0015,COMP0004,FILE_00069,read,10.52.122.63,Kerberos,Success,0,103,1,0,0,0,0
2025-10-02 14:12:57.241611,USER0007,COMP0007,COMP0013,FILE_00049,read,10.13.150.31,NTLM,Success,0,237,2,0,0,0,0
2025-10-02 14:13:57.367628,USER0002,COMP0008,COMP0005,FILE_00065,execute,192.168.44.131,Kerberos,Success,0,334,1,0,0,0,0
2025-10-02 14:14:55.608927,USER0025,COMP0002,COMP0015,FILE_00050,read,10.13.150.31,Kerberos,Success,0,587,2,0,0,0,0
2025-10-02 14:14:55.798859,USER0047,COMP0006,COMP0016,FILE_00015,read,192.168.44.131,Kerberos,Success,0,369,2,0,0,0,0
2025-10-02 14:14:57.533577,USER0000,COMP0007,COMP0019,FILE_00092,read,10.52.122.63,Kerberos,Success,0,33,2,0,0,0,0
2025-10-02 14:17:57.081368,USER0007,COMP0007,COMP0001,FILE_00021,read,10.52.122.63,Kerberos,Success,0,763,2,0,0,0,0
2025-10-02 14:19:57.592316,USER0035,COMP0011,COMP0017,FILE_00056,write,10.13.150.31,Kerberos,Success,0,821,1,0,0,0,0
2025-10-02 14:20:58.489471,USER0023,COMP0017,COMP0007,FILE_00033,read,192.168.140.208,Kerberos,Success,0,665,2,0,0,0,0
2025-10-02 14:21:56.226405,USER0011,COMP0007,COMP0018,FILE_00005,read,10.52.122.63,Kerberos,Success,0,689,1,0,0,0,0
2025-10-02 14:21:57.214725,USER0018,COMP0016,COMP0000,FILE_00001,read,10.13.150.31,Kerberos,Success,0,79,1,0,0,0,0
2025-10-02 14:22:58.725463,USER0018,COMP0012,COMP0008,FILE_00089,read,192.168.140.208,Kerberos,Success,0,420,1,0,0,0,0
2025-10-02 14:23:57.497805,USER0029,COMP0009,COMP0005,FILE_00034,read,192.168.44.131,Kerberos,Success,0,157,2,0,0,0,0
2025-10-02 14:23:57.570369,USER0008,COMP0016,COMP0003,FILE_00065,execute,192.168.15.65,Kerberos,Success,0,344,2,0,0,0,0
2025-10-02 14:25:55.715912,USER0014,COMP0019,COMP0017,FILE_00052,read,192.168.140.208,Kerberos,Success,0,633,1,0,0,0,0
2025-10-02 14:26:56.076227,USER0003,COMP0015,COMP0003,FILE_00034,read,192.168.15.65,Kerberos,Success,0,261,1,0,0,0,0
2025-10-02 14:27:58.367139,USER0040,COMP0011,COMP0016,FILE_00072,read,192.168.140.208,Kerberos,Success,0,20,1,0,0,0,0
2025-10-02 14:29:57.032673,USER0044,COMP0004,COMP0010,FILE_00089,write,192.168.140.208,Kerberos,Success,0,486,1,0,0,0,0
2025-10-02 14:31:56.973629,USER0014,COMP0007,COMP0002,FILE_00032,write,192.168.140.208,NTLM,Success,0,367,2,0,0,0,0
2025-10-02 14:33:57.272664,USER0036,COMP0006,COMP0014,FILE_00056,read,10.13.150.31,Kerberos,Success,0,207,1,0,0,0,0
2025-10-02 14:33:57.728466,USER0033,COMP0002,COMP0009,FILE_00017,read,192.168.44.131,Kerberos,Success,0,75,1,0,0,0,0
2025-10-02 14:34:58.812265,USER0046,COMP0018,COMP0017,FILE_00007,write,192.168.44.131,Kerberos,Success,0,115,2,0,0,0,0
2025-10-02 14:35:56.971711,USER0016,COMP0018,COMP0001,FILE_00001,write,192.168.44.131,Kerberos,Success,0,87,1,0,0,0,0
2025-10-02 14:36:54.831386,USER0032,COMP0010,COMP0001,FILE_00026,execute,10.13.150.31,Kerberos,Success,0,154,1,0,0,0,0
2025-10-02 14:38:57.486041,USER0043,COMP0006,COMP0012,FILE_00083,write,192.168.15.65,Kerberos,Success,0,40,2,0,0,0,0
2025-10-02 14:38:58.073726,USER0046,COMP0017,COMP0005,FILE_00084,write,192.168.44.131,Kerberos,Success,0,3620,1,0,0,0,0
2025-10-02 14:39:55.310525,USER0029,COMP0018,COMP0019,FILE_00031,read,192.168.15.65,Kerberos,Success,0,278,1,0,0,0,0
